SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_0,InternetService_DSL,InternetService_Fiber optic,OnlineSecurity_0,OnlineSecurity_1,OnlineSecurity_No internet service,OnlineBackup_0,OnlineBackup_No internet service,DeviceProtection_0,DeviceProtection_No internet service,TechSupport_0,TechSupport_1,TechSupport_No internet service,StreamingTV_0,StreamingTV_No internet service,StreamingMovies_0,StreamingMovies_No internet service,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,Churn
0.6892846716885526,0.0,0.0,2.0,1.0,74.96410802906473,165.6796437954803,0.0,0.0,1.0,1.0,0.0,0.0,0.31071532831144744,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,17.456531193063885,1.0,60.2477939435828,1044.879357752717,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5144896023120388,0.4855103976879612,0.0,1.0,0.0,0.4855103976879612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.8568353497231763,8.856835349723177,0.14316465027682368,53.8897205671764,448.12508121935804,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14316465027682368,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8568353497231763,1.0
0.0,0.0,0.0,10.533121900876896,0.4668780991231044,94.14180774750255,981.0868919428904,0.0,0.0,1.0,0.5331219008768956,0.4668780991231044,0.0,1.0,0.0,1.0,0.0,0.4668780991231044,0.5331219008768956,0.0,0.0,0.0,0.5331219008768956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,56.4028013808973,0.6402801380897304,99.49003604603031,5610.411873937859,0.0,0.0,1.0,0.6402801380897304,0.3597198619102696,0.0,0.0,0.0,1.0,0.0,0.6402801380897304,0.3597198619102696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5361553862527361,0.0,0.0,53.21693231751642,1.0,107.02283860736159,5529.435706856764,0.0,0.0,1.0,0.5361553862527361,0.46384461374726393,0.0,0.0,0.0,0.46384461374726393,0.0,0.5361553862527361,0.46384461374726393,0.0,0.0,0.0,0.0,0.0,0.0,0.5361553862527361,0.46384461374726393,0.5361553862527361,0.0,0.46384461374726393,1.0
0.2826372469636331,0.0,0.0,21.717362753036365,0.2826372469636331,59.29676910931181,1249.4570790688247,0.0,1.0,0.0,0.2826372469636331,0.7173627530363669,0.0,0.2826372469636331,0.0,0.7173627530363669,0.0,1.0,0.0,0.0,0.7173627530363669,0.0,1.0,0.0,1.0,0.0,0.0,0.2826372469636331,0.0,0.7173627530363669,1.0
0.0,1.0,0.0,31.798043053534435,0.44356334549850274,51.137286649015635,1443.4370339489062,0.0,0.5564366545014973,0.44356334549850274,0.5564366545014973,0.44356334549850274,0.0,0.44356334549850274,0.0,1.0,0.0,0.44356334549850274,0.5564366545014973,0.0,1.0,0.0,1.0,0.0,0.44356334549850274,0.5564366545014973,0.0,0.0,0.0,0.44356334549850274,1.0
0.0,1.0,0.061123024857727026,11.122246049715454,0.938876975142273,95.72018425486685,1222.0958422686433,0.0,0.0,1.0,0.061123024857727026,0.938876975142273,0.0,1.0,0.0,1.0,0.0,0.061123024857727026,0.938876975142273,0.0,0.0,0.0,0.938876975142273,0.0,1.0,0.0,0.0,0.0,0.938876975142273,0.061123024857727026,1.0
0.0,0.0,0.705054175957658,1.0,1.0,79.26151625278729,79.26151625278729,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5245363938308796,0.5245363938308796,59.573609181492635,1.0,101.0994007852934,6013.663523406885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5245363938308796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245363938308796,0.4754636061691204,0.0,0.4754636061691204,0.0,0.5245363938308796,1.0
0.7569276593414415,0.7569276593414415,0.0,1.0,1.0,100.95799702142806,100.95799702142806,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,52.51296872396607,1.0,101.13339262400982,5250.371431760706,0.0,0.0,1.0,0.0,1.0,0.0,0.3108789095042418,0.0,0.6891210904957582,0.0,0.6891210904957582,0.3108789095042418,0.0,0.0,0.0,0.6891210904957582,0.0,0.6891210904957582,0.3108789095042418,0.0,0.0,0.3108789095042418,0.6891210904957582,1.0
0.0,0.13635894758284384,0.8636410524171562,29.045384213742658,1.0,75.51150078320183,2183.699891689164,0.0,0.13635894758284384,0.8636410524171562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13635894758284384,0.8636410524171562,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,2.996809180681109,0.0031908193188910916,19.766911342390124,58.84202295170277,0.9968091806811089,0.0031908193188910916,0.0,0.0031908193188910916,0.0,0.9968091806811089,0.0031908193188910916,0.9968091806811089,0.0031908193188910916,0.9968091806811089,0.0031908193188910916,0.0,0.9968091806811089,0.0031908193188910916,0.9968091806811089,0.0031908193188910916,0.9968091806811089,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.42685832879508956,0.42685832879508956,38.98800830156563,0.5731416712049104,61.451560458645424,2498.7841724959158,0.0,1.0,0.0,1.0,0.0,0.0,0.42685832879508956,0.0,1.0,0.0,0.42685832879508956,0.5731416712049104,0.0,0.5731416712049104,0.0,0.42685832879508956,0.0,0.42685832879508956,0.5731416712049104,0.0,0.0,0.0,0.42685832879508956,1.0
0.0,0.8888491202166882,0.8888491202166882,8.0,1.0,83.16652946474757,679.9666368401624,0.0,0.0,1.0,1.0,0.0,0.0,0.11115087978331184,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11115087978331184,0.0,0.8888491202166882,1.0
0.0,0.0,0.969584119192032,1.0,1.0,19.454562382121196,19.454562382121196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27312309386022837,0.0,0.0,5.453753812279543,1.0,93.47617091658398,451.89961748144015,0.0,0.0,1.0,1.0,0.0,0.0,0.7268769061397716,0.0,0.7268769061397716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27312309386022837,0.7268769061397716,1.0
0.8740136713087157,1.0,0.12598632869128434,45.637822272986696,0.12598632869128434,86.0944501849495,3912.950394531477,0.0,0.12598632869128434,0.8740136713087157,0.8740136713087157,0.12598632869128434,0.0,0.12598632869128434,0.0,1.0,0.0,1.0,0.0,0.0,0.8740136713087157,0.0,0.0,0.0,0.0,1.0,0.0,0.12598632869128434,0.0,0.0,1.0
0.0,0.0,0.7792874140555813,1.0,0.7792874140555813,71.58378622421668,71.58378622421668,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.15844803718990597,0.0,0.0,3.158448037189906,1.0,33.82590761880347,106.1607510382239,0.0,1.0,0.0,0.15844803718990597,0.841551962810094,0.0,0.15844803718990597,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15844803718990597,0.0,0.0,1.0
0.0,0.0,0.937794908474309,1.0,1.0,70.41889745423715,70.41889745423715,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,3.0,0.17729707828279362,56.648160311489605,158.52946022601023,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8227029217172064,0.17729707828279362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17729707828279362,1.0
1.0,0.0,0.0,1.0,1.0,25.35569096994629,25.35569096994629,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6886180601074157,1.0
0.4016968927597765,1.0,0.0,10.0,0.5983031072402235,85.37050906782792,853.8739760307028,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4972498083903877,1.0,0.4972498083903877,69.49174942517116,1.0,107.5634759388871,7580.150324715113,0.0,0.0,1.0,0.5027501916096123,0.4972498083903877,0.0,0.0,0.0,0.4972498083903877,0.0,0.4972498083903877,0.5027501916096123,0.0,0.0,0.0,0.0,0.0,0.4972498083903877,0.0,0.5027501916096123,0.5027501916096123,0.4972498083903877,0.0,1.0
0.0,1.0,0.8394532342095508,8.83945323420955,1.0,85.27775395539429,756.3036316876417,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16054676579044924,0.0,0.8394532342095508,0.0,1.0,0.0,0.0,0.8394532342095508,0.0,0.16054676579044924,1.0
0.0,0.0,0.6508332215614849,15.0,0.34916677843851507,67.48112451379247,994.7127083053904,0.0,0.34916677843851507,0.6508332215614849,0.6508332215614849,0.34916677843851507,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6508332215614849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.3849353701421887,3.0,1.0,33.55251821390991,97.94080376033172,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6150646298578113,0.3849353701421887,0.0,1.0,0.0,0.3849353701421887,0.0,1.0,0.0,0.0,0.0,0.0,0.6150646298578113,1.0
0.8243279000440893,0.1756720999559107,0.0,5.0,1.0,83.77840019026894,414.9439312551521,0.0,0.0,1.0,1.0,0.0,0.0,0.8243279000440893,0.0,0.1756720999559107,0.0,1.0,0.0,0.0,0.1756720999559107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1756720999559107,1.0
0.48681010829017024,0.0,0.0,36.02637978341966,0.48681010829017024,100.06570628155444,3485.651309747021,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5131898917098298,0.0,0.48681010829017024,0.5131898917098298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131898917098298,0.0,0.48681010829017024,1.0
0.2846189828213448,0.2846189828213448,0.0,12.284618982821344,1.0,96.99072929068308,1165.7373258632476,0.0,0.0,1.0,1.0,0.0,0.0,0.7153810171786552,0.0,0.2846189828213448,0.0,0.7153810171786552,0.2846189828213448,0.0,0.2846189828213448,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,7.0,1.0,75.09465217660609,552.6344784197598,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9732608830304917,0.0,0.02673911696950826,1.0
0.20140630921335223,0.20140630921335223,0.0,45.59718738157329,0.20140630921335223,30.310070315460667,1375.9913112920476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7985936907866478,0.0,0.20140630921335223,1.0
0.9904566469327734,0.0,0.0,16.08589017760504,0.9904566469327734,38.86400721879202,679.9669060750736,0.009543353067226645,0.9904566469327734,0.0,0.9904566469327734,0.0,0.009543353067226645,0.0,0.009543353067226645,0.9904566469327734,0.009543353067226645,0.9904566469327734,0.0,0.009543353067226645,0.0,0.009543353067226645,0.9904566469327734,0.009543353067226645,0.9904566469327734,0.0,0.009543353067226645,0.0,0.009543353067226645,0.0,1.0
0.07530143359846975,1.0,0.9246985664015303,29.84939713280306,1.0,94.91957989182944,2836.7045120096404,0.0,0.0,1.0,0.07530143359846975,0.9246985664015303,0.0,0.07530143359846975,0.0,1.0,0.0,0.9246985664015303,0.07530143359846975,0.0,0.0,0.0,0.9246985664015303,0.0,1.0,0.0,0.0,0.0,0.07530143359846975,0.9246985664015303,1.0
0.37585246518197923,0.0,0.0,17.87244260445406,1.0,89.81490252159709,1531.2284794881587,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6241475348180208,0.0,0.0,0.0,1.0,0.0,0.0,0.6241475348180208,0.0,0.37585246518197923,1.0
0.0,0.17945535225401288,0.17945535225401288,62.61509817028612,0.8205446477459871,109.21324381502163,6873.0800139201965,0.0,0.0,1.0,0.17945535225401288,0.8205446477459871,0.0,0.8205446477459871,0.0,0.17945535225401288,0.0,0.17945535225401288,0.8205446477459871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17945535225401288,0.8205446477459871,0.0,1.0
0.0,0.0,0.0,9.0,1.0,45.39142950187811,418.68965483668063,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0071420817682450455,0.0,0.0071420817682450455,0.0,1.0,0.0,0.0,0.0071420817682450455,0.0,0.992857918231755,1.0
0.5432694071141597,0.5432694071141597,0.0,40.97596347825576,1.0,90.4252365138442,3614.745669391314,0.0,0.0,1.0,1.0,0.0,0.0,0.5432694071141597,0.0,0.5432694071141597,0.0,1.0,0.0,0.0,0.5432694071141597,0.0,0.0,0.0,0.5432694071141597,0.4567305928858403,0.0,0.4567305928858403,0.0,0.5432694071141597,1.0
0.0,0.32923061534139453,0.32923061534139453,9.316922461365579,0.6707693846586055,26.943693946614147,227.48707643832537,0.32923061534139453,0.6707693846586055,0.0,0.0,0.6707693846586055,0.32923061534139453,0.6707693846586055,0.32923061534139453,0.6707693846586055,0.32923061534139453,0.6707693846586055,0.0,0.32923061534139453,0.6707693846586055,0.32923061534139453,0.6707693846586055,0.32923061534139453,0.6707693846586055,0.32923061534139453,0.0,0.32923061534139453,0.0,0.6707693846586055,1.0
0.9475182899002724,0.0,0.0,1.0,1.0,43.34198536807978,43.34198536807978,0.0,1.0,0.0,1.0,0.0,0.0,0.052481710099727574,0.0,0.052481710099727574,0.0,1.0,0.0,0.0,1.0,0.0,0.052481710099727574,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,70.04004725733452,70.04004725733452,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25474870733671884,0.7452512926632812,0.0,8.0,0.25474870733671884,102.25815687691473,839.4991047570547,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,75.32684030797854,75.32684030797854,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,74.55887693904315,74.55887693904315,0.0,0.0,1.0,1.0,0.0,0.0,0.705615304784293,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5215509839109671,0.5215509839109671,2.0,0.4784490160890329,70.54353470482671,149.30302057240064,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8753525710071867,0.0,0.0,47.74788457395688,0.8753525710071867,93.85338468166898,4506.133022348209,0.0,0.0,1.0,1.0,0.0,0.0,0.12464742899281334,0.0,1.0,0.0,0.12464742899281334,0.8753525710071867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12464742899281334,0.0,0.8753525710071867,1.0
0.0,0.961414540423639,0.961414540423639,22.07717091915272,0.03858545957636095,54.93392142637238,1206.2178467491572,0.0,1.0,0.0,0.961414540423639,0.03858545957636095,0.0,0.03858545957636095,0.0,1.0,0.0,0.03858545957636095,0.961414540423639,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03858545957636095,0.0,0.961414540423639,1.0
0.0,0.0,0.0,2.0,1.0,86.03154645942584,181.59538661485647,0.0,0.0,1.0,0.36408923429026163,0.6359107657097384,0.0,0.36408923429026163,0.0,1.0,0.0,0.36408923429026163,0.6359107657097384,0.0,0.6359107657097384,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.23413157433746845,0.23413157433746845,0.0,26.234131574337468,1.0,97.69443159185508,2514.105928970879,0.0,0.0,1.0,1.0,0.0,0.0,0.7658684256625315,0.0,0.0,0.0,1.0,0.0,0.0,0.23413157433746845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.07921315000837081,20.92078684999163,1.0,106.08019671249791,2249.134104554914,0.0,0.0,1.0,1.0,0.0,0.0,0.9207868499916292,0.0,0.0,0.0,0.07921315000837081,0.9207868499916292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07921315000837081,0.0,0.9207868499916292,1.0
1.0,0.047058379460018895,0.0,15.047058379460019,1.0,79.04235631610386,1156.650583039682,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.047058379460018895,0.0,1.0,0.0,0.0,0.047058379460018895,0.0,0.9529416205399811,1.0
0.01944805036808117,0.0,0.0,7.019448050368081,0.0,20.04222077985277,164.83930357229755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01944805036808117,1.0
0.18879402777344445,0.0,0.0,15.188794027773444,1.0,47.193180319488214,679.606638208332,0.0,1.0,0.0,1.0,0.0,0.0,0.8112059722265555,0.0,1.0,0.0,1.0,0.0,0.0,0.8112059722265555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8112059722265555,1.0
0.5855916022815049,0.0,0.0,5.0,1.0,92.47293416528429,506.6819227175272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5855916022815049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9358261334028228,1.0,0.0,13.935826133402824,1.0,100.33155642652422,1369.1069222407505,0.0,0.0,1.0,1.0,0.0,0.0,0.06417386659717716,0.0,0.9358261334028228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06417386659717716,0.9358261334028228,1.0
0.0,0.4570596592657763,0.0,2.0,0.5429403407342237,77.44679758595296,165.70582244295449,0.0,0.0,1.0,1.0,0.0,0.0,0.5429403407342237,0.0,0.5429403407342237,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4570596592657763,0.0,0.5429403407342237,1.0
0.0,0.0,0.0,2.0,1.0,86.7146173419412,183.0969260129118,0.0,0.0,1.0,1.0,0.0,0.0,0.2902551053725294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7097448946274706,0.0,0.2902551053725294,1.0
0.5619352535196633,0.43806474648033666,0.0,6.0,1.0,101.33835646268638,553.8538029042029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5619352535196633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.8880654218652108,0.8880654218652108,15.0,0.8880654218652108,19.9720163554663,289.0853948477468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11193457813478924,0.0,0.8880654218652108,1.0
0.0,0.0,0.0,1.0,1.0,50.00857411634925,50.00857411634925,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6095058910049832,0.0,0.0,1.0
0.5684319543305033,0.4315680456694967,0.0,30.905088730711945,1.0,61.53457845865448,1714.3183801712607,0.0,0.4315680456694967,0.5684319543305033,0.5684319543305033,0.4315680456694967,0.0,0.5684319543305033,0.0,0.5684319543305033,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5684319543305033,0.4315680456694967,0.0,0.0,0.0,1.0,1.0
0.7919930334057097,1.0,0.0,4.0,0.2080069665942903,76.07323761960917,308.4295909434274,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7919930334057097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.9866876116170241,0.0,13.013312388382976,1.0,54.40074416298299,706.9285430914596,0.0,1.0,0.0,0.013312388382975882,0.9866876116170241,0.0,1.0,0.0,0.9866876116170241,0.0,0.013312388382975882,0.9866876116170241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,2.0,0.7491265282838895,45.58605877166842,83.68466121692263,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7491265282838895,0.2508734717161105,1.0
0.5096564508037607,0.5096564508037607,0.0,2.0,0.49034354919623935,52.23396008408402,114.60965645080375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5096564508037607,0.0,1.0
0.0,0.0,0.0,2.0,1.0,94.80824527369627,196.59925584085272,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9088654063190036,0.0,1.0,0.0,0.0,0.0,0.0,0.09113459368099641,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.21481011557715868,0.21481011557715868,5.0,1.0,95.77368349698177,463.28332276004863,0.0,0.0,1.0,1.0,0.0,0.0,0.7851898844228413,0.0,1.0,0.0,0.7851898844228413,0.21481011557715868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7851898844228413,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,20.17562968484496,20.17562968484496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5125936968991924,0.0,0.0,1.0
0.0,0.0,0.0,5.0,1.0,94.54954407288128,462.73990881457627,0.0,0.0,1.0,1.0,0.0,0.0,0.9453716496147778,0.0,1.0,0.0,0.9453716496147778,0.05462835038522218,0.0,0.05462835038522218,0.0,0.0,0.0,1.0,0.0,0.0,0.9453716496147778,0.0,0.05462835038522218,1.0
0.0,1.0,0.9427633064831906,21.05723669351681,1.0,55.84983578634559,1156.8010203832018,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05723669351680938,0.0,0.9427633064831906,0.05723669351680938,0.0,0.05723669351680938,0.0,0.05723669351680938,0.0,0.05723669351680938,0.9427633064831906,0.0,0.0,0.0,1.0,1.0
0.0,0.930998619712584,0.930998619712584,7.414008281724496,0.06900138028741598,47.48212563792711,340.7330096620119,0.0,1.0,0.0,1.0,0.0,0.0,0.930998619712584,0.0,0.06900138028741598,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.9494926076171935,0.9494926076171935,8.0,0.9494926076171935,83.62071034933592,679.4615888787403,0.0,0.0,1.0,0.9494926076171935,0.05050739238280655,0.0,0.05050739238280655,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,10.0,1.0,82.7661715353119,832.2391638700101,0.0,0.0,1.0,1.0,0.0,0.0,0.4526952558853157,0.0,1.0,0.0,1.0,0.0,0.0,0.5473047441146843,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,74.44452204740006,74.44452204740006,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.2627209435613028,1.0,1.0,74.4605918584658,74.4605918584658,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5277515010548415,0.4722484989451585,0.0,13.0,0.5277515010548415,92.20009459620256,1207.9739908097577,0.0,0.0,1.0,1.0,0.0,0.0,0.5277515010548415,0.0,0.5277515010548415,0.0,1.0,0.0,0.0,0.0,0.0,0.4722484989451585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6756711208630334,0.0,0.0,20.648657758273934,1.0,59.50807872956656,1180.4149500398612,0.0,1.0,0.0,1.0,0.0,0.0,0.6756711208630334,0.0,1.0,0.0,0.6756711208630334,0.3243288791369666,0.0,1.0,0.0,0.3243288791369666,0.0,0.6756711208630334,0.3243288791369666,0.0,0.0,0.3243288791369666,0.0,1.0
0.9521439170763514,0.0,0.0,20.28713649754189,1.0,97.4205964430019,1842.4243297490493,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.047856082923648624,0.0,1.0,0.0,0.0,0.047856082923648624,0.0,0.047856082923648624,0.0,1.0,0.0,0.0,0.047856082923648624,0.0,0.9521439170763514,1.0
0.0,0.0,0.0,1.0,0.8236455947530908,84.58827595816359,84.58827595816359,0.0,0.0,1.0,1.0,0.0,0.0,0.8236455947530908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17635440524690915,1.0
0.0,0.29099848867362044,0.29099848867362044,10.581996977347242,0.7090015113263796,32.53230710323398,301.54913390437406,0.0,1.0,0.0,1.0,0.0,0.0,0.7090015113263796,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29099848867362044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5876269866151087,0.0,7.0,1.0,83.69586350898274,583.9639241975163,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8205917893241481,0.0,0.0,3.179408210675852,0.1794082106758519,25.147503020925527,79.33776266448129,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
